country,tests_cumulative,new_tests,tests_cumulative_corrected,new_tests_corrected,date,source,status,url
Guatemala,NA,0,NA,NA,2022-06-08,manually,automated,https://gtmvigilanciacovid.shinyapps.io/3869aac0fb95d6baf2c80f19f2da5f98
Iran,NA,0,NA,NA,2022-06-08,manually,automated,http://irangov.ir/search?key=Health%20Ministry&title=1
