country,date,cases,deaths,new_cases,new_deaths,last_update
Greece,2020-04-22,2408,121,1254,112,2020-07-01T21:43:55Z
Grenada,2020-04-22,15,0,-2393,-121,2020-07-01T21:43:55Z
Guatemala,2020-04-22,316,8,301,8,2020-07-01T21:43:55Z
Guinea,2020-04-22,761,6,445,-2,2020-07-01T21:43:55Z
Guinea-Bissau,2020-04-22,50,0,-711,-6,2020-07-01T21:43:55Z
Guyana,2020-04-22,67,7,17,7,2020-07-01T21:43:55Z
Haiti,2020-04-22,62,4,-5,-3,2020-07-01T21:43:55Z
Honduras,2020-04-22,510,46,448,42,2020-07-01T21:43:55Z
Hungary,2020-04-22,2168,225,1658,179,2020-07-01T21:43:55Z
Iceland,2020-04-22,1785,10,-383,-215,2020-07-01T21:43:55Z
India,2020-04-22,21370,681,19585,671,2020-07-01T21:43:55Z
Indonesia,2020-04-22,7418,635,-13952,-46,2020-07-01T21:43:55Z
Iran,2020-04-22,85996,5391,78578,4756,2020-07-01T21:43:55Z
Iraq,2020-04-22,1631,83,-84365,-5308,2020-07-01T21:43:55Z
Ireland,2020-04-22,16671,769,15040,686,2020-07-01T21:43:55Z
Israel,2020-04-22,14498,189,-2173,-580,2020-07-01T21:43:55Z
Italy,2020-04-22,187327,25085,172829,24896,2020-07-01T21:43:55Z
Jamaica,2020-04-22,233,6,-187094,-25079,2020-07-01T21:43:55Z
Japan,2020-04-22,11512,281,11279,275,2020-07-01T21:43:55Z
Jordan,2020-04-22,435,7,-11077,-274,2020-07-01T21:43:55Z
Kazakhstan,2020-04-22,2135,19,1700,12,2020-07-01T21:43:55Z
Kenya,2020-04-22,303,14,-1832,-5,2020-07-01T21:43:55Z
Kuwait,2020-04-22,2248,13,1945,-1,2020-07-01T21:43:55Z
Kyrgyzstan,2020-04-22,612,7,-1636,-6,2020-07-01T21:43:55Z
Latvia,2020-04-22,761,11,149,4,2020-07-01T21:43:55Z
Lebanon,2020-04-22,682,22,-79,11,2020-07-01T21:43:55Z
Lesotho,2020-04-22,0,0,-682,-22,2020-07-01T21:43:55Z
Liberia,2020-04-22,101,8,101,8,2020-07-01T21:43:55Z
Libya,2020-04-22,59,1,-42,-7,2020-07-01T21:43:55Z
Liechtenstein,2020-04-22,81,1,22,0,2020-07-01T21:43:55Z
Lithuania,2020-04-22,1370,38,1289,37,2020-07-01T21:43:55Z
Luxembourg,2020-04-22,3654,80,2284,42,2020-07-01T21:43:55Z
Madagascar,2020-04-22,121,0,-3533,-80,2020-07-01T21:43:55Z
Malawi,2020-04-22,23,3,-98,3,2020-07-01T21:43:55Z
Malaysia,2020-04-22,5532,93,5509,90,2020-07-01T21:43:55Z
Maldives,2020-04-22,86,0,-5446,-93,2020-07-01T21:43:55Z
Mali,2020-04-22,293,17,207,17,2020-07-01T21:43:55Z
Malta,2020-04-22,444,3,151,-14,2020-07-01T21:43:55Z
Mauritania,2020-04-22,7,1,-437,-2,2020-07-01T21:43:55Z
Mauritius,2020-04-22,329,9,322,8,2020-07-01T21:43:55Z
Mexico,2020-04-22,10544,970,10215,961,2020-07-01T21:43:55Z
Monaco,2020-04-22,94,3,-10450,-967,2020-07-01T21:43:55Z
Mongolia,2020-04-22,35,0,-59,-3,2020-07-01T21:43:55Z
Montenegro,2020-04-22,315,5,280,5,2020-07-01T21:43:55Z
Morocco,2020-04-22,3446,149,3131,144,2020-07-01T21:43:55Z
Mozambique,2020-04-22,41,0,-3405,-149,2020-07-01T21:43:55Z
Namibia,2020-04-22,16,0,-25,0,2020-07-01T21:43:55Z
Nepal,2020-04-22,45,0,29,0,2020-07-01T21:43:55Z
Netherlands,2020-04-22,35032,4068,34987,4068,2020-07-01T21:43:55Z
Nicaragua,2020-04-22,10,2,-35022,-4066,2020-07-01T21:43:55Z
Niger,2020-04-22,662,22,652,20,2020-07-01T21:43:55Z
Nigeria,2020-04-22,873,28,211,6,2020-07-01T21:43:55Z
Norway,2020-04-22,7338,187,6465,159,2020-07-01T21:43:55Z
Oman,2020-04-22,1614,8,-5724,-179,2020-07-01T21:43:55Z
Pakistan,2020-04-22,11155,237,9541,229,2020-07-01T21:43:55Z
Panama,2020-04-22,4821,141,-6334,-96,2020-07-01T21:43:55Z
Paraguay,2020-04-22,213,9,-4608,-132,2020-07-01T21:43:55Z
Peru,2020-04-22,19250,530,19037,521,2020-07-01T21:43:55Z
Philippines,2020-04-22,6710,446,-12540,-84,2020-07-01T21:43:55Z
Poland,2020-04-22,10169,426,3459,-20,2020-07-01T21:43:55Z
Portugal,2020-04-22,21982,785,11813,359,2020-07-01T21:43:55Z
Qatar,2020-04-22,7141,10,-14841,-775,2020-07-01T21:43:55Z
Romania,2020-04-22,9710,524,2569,514,2020-07-01T21:43:55Z
Russia,2020-04-22,57999,513,48289,-11,2020-07-01T21:43:55Z
Rwanda,2020-04-22,153,0,-57846,-513,2020-07-01T21:43:55Z
Senegal,2020-04-22,442,6,289,6,2020-07-01T21:43:55Z
Serbia,2020-04-22,7144,134,6702,128,2020-07-01T21:43:55Z
Seychelles,2020-04-22,11,0,-7133,-134,2020-07-01T21:43:55Z
Singapore,2020-04-22,10141,12,10130,12,2020-07-01T21:43:55Z
Slovakia,2020-04-22,1244,14,-8897,2,2020-07-01T21:43:55Z
Slovenia,2020-04-22,1353,79,109,65,2020-07-01T21:43:55Z
Somalia,2020-04-22,286,8,-1067,-71,2020-07-01T21:43:55Z
Spain,2020-04-22,208389,21717,208103,21709,2020-07-01T21:43:55Z
Sudan,2020-04-22,140,13,-208249,-21704,2020-07-01T21:43:55Z
Suriname,2020-04-22,10,1,-130,-12,2020-07-01T21:43:55Z
Sweden,2020-04-22,16004,1937,15994,1936,2020-07-01T21:43:55Z
Switzerland,2020-04-22,28268,1509,12264,-428,2020-07-01T21:43:55Z
Tajikistan,2020-04-22,0,0,-28268,-1509,2020-07-01T21:43:55Z
Thailand,2020-04-22,2826,49,2826,49,2020-07-01T21:43:55Z
Timor-Leste,2020-04-22,23,0,-2803,-49,2020-07-01T21:43:55Z
Togo,2020-04-22,88,6,65,6,2020-07-01T21:43:55Z
Tunisia,2020-04-22,909,38,821,32,2020-07-01T21:43:55Z
Turkey,2020-04-22,98674,2376,97765,2338,2020-07-01T21:43:55Z
Uganda,2020-04-22,63,0,-98611,-2376,2020-07-01T21:43:55Z
Ukraine,2020-04-22,6592,174,6529,174,2020-07-01T21:43:55Z
Uruguay,2020-04-22,549,12,-6043,-162,2020-07-01T21:43:55Z
Uzbekistan,2020-04-22,1716,7,1167,-5,2020-07-01T21:43:55Z
Venezuela,2020-04-22,288,10,-1428,3,2020-07-01T21:43:55Z
Vietnam,2020-04-22,268,0,-20,-10,2020-07-01T21:43:55Z
Yemen,2020-04-22,1,0,-267,0,2020-07-01T21:43:55Z
Zambia,2020-04-22,74,3,73,3,2020-07-01T21:43:55Z
Zimbabwe,2020-04-22,28,4,-46,1,2020-07-01T21:43:55Z
Afghanistan,2020-04-23,1279,42,1251,38,2020-07-01T21:43:55Z
Albania,2020-04-23,663,27,-616,-15,2020-07-01T21:43:55Z
Algeria,2020-04-23,3007,407,2344,380,2020-07-01T21:43:55Z
Andorra,2020-04-23,723,37,-2284,-370,2020-07-01T21:43:55Z
Angola,2020-04-23,25,2,-698,-35,2020-07-01T21:43:55Z
Argentina,2020-04-23,3435,165,3410,163,2020-07-01T21:43:55Z
Armenia,2020-04-23,1523,24,-1912,-141,2020-07-01T21:43:55Z
Australia,2020-04-23,6662,75,5139,51,2020-07-01T21:43:55Z
Austria,2020-04-23,15002,522,8340,447,2020-07-01T21:43:55Z
Azerbaijan,2020-04-23,1548,20,-13454,-502,2020-07-01T21:43:55Z
Bahamas,2020-04-23,72,11,-1476,-9,2020-07-01T21:43:55Z
Bahrain,2020-04-23,2217,8,2145,-3,2020-07-01T21:43:55Z
Bangladesh,2020-04-23,4186,127,1969,119,2020-07-01T21:43:55Z
Barbados,2020-04-23,76,6,-4110,-121,2020-07-01T21:43:55Z
Belarus,2020-04-23,8022,60,7946,54,2020-07-01T21:43:55Z
Belgium,2020-04-23,42797,6490,34775,6430,2020-07-01T21:43:55Z
Belize,2020-04-23,18,2,-42779,-6488,2020-07-01T21:43:55Z
Benin,2020-04-23,54,1,36,-1,2020-07-01T21:43:55Z
Bhutan,2020-04-23,7,0,-47,-1,2020-07-01T21:43:55Z
Bolivia,2020-04-23,703,43,696,43,2020-07-01T21:43:55Z
Botswana,2020-04-23,22,1,-681,-42,2020-07-01T21:43:55Z
Brazil,2020-04-23,50036,3331,50014,3330,2020-07-01T21:43:55Z
Brunei,2020-04-23,138,1,-49898,-3330,2020-07-01T21:43:55Z
Bulgaria,2020-04-23,1097,52,959,51,2020-07-01T21:43:55Z
Burma,2020-04-23,139,5,-958,-47,2020-07-01T21:43:55Z
Burundi,2020-04-23,11,1,-128,-4,2020-07-01T21:43:55Z
Cambodia,2020-04-23,122,0,111,-1,2020-07-01T21:43:55Z
Cameroon,2020-04-23,1334,43,1212,43,2020-07-01T21:43:55Z
